Original_Text,City,Country
"Deutsch Hydrierwerke Akt. Ges. Rodleben
Agt. Hans Bonn Brussel
Cie Belge du Gaz Catalytique Brussel
7 rue de la Jonction",,
"Etabl. Lambiotte Frères Premery
Lonza Usines electriques et chimiques
Viege
Aeschenvorstadt 72 Bâle",Basel,Switzerland
"F. de la Croix Constructeur
54 Rue de l Ste Hélène Brussel",Brussels,Belgium
"Essigsäure Gesellschaft m.b.H.
Syndicat des fabr. Francfort s/M
Suivantes d'acide acetique:
I. G. Farbenindustrie Akt. Ges Höchst
Holzverkohlungs Ind. Akt. Ges. Constanz
Verein für Chem. Ind. Akt. Ges Francfort
Dr Alexander Wacker Ges. für elektrochemische
Industrie G.m.b.H. München",Frankfurt,Germany
"Gebrüder Geyer
Metall & Bronzefarbenwerke
Mühlstetten b/ Nürnberg",Nuremberg,Germany
"The Atlas Metal & Alloys Co Ltd
Agts H. Janssens Raymaekers Fils
Venusstr. 14-16 Antwerpen",Antwerp,Belgium
"Flipo & Struyve Place de la gare
Laines
Tourcoing",Tourcoing,France
"Robert Victor Neher Ltd
Aluminium rolling mills
Emmishofen (Zwitserland)",,
"Reynolds Metals Company
United States Foil Division
Louisville Ky U.S.A.",Louisville,United States
"Societa Italiana Laminazione Alluminio
Societa Anonima Sede Alessandria
Alessandria
Italia",União da Serra,Brazil
"Ph. Rosenbaum 27 rue de la Buanderie
Brussel",Brussels,Belgium
"Snoeck Ducaju Fils
rue du Roseau 68-70 Gent",Rue,France
"Snoeck Ducaju Fils
rue du Roseau 68-70 Gent",Ghent,Belgium
"Dr Alexander Wacker G.m.b.H.
Munich",Munich,Germany
L. Auerbach & Co Fürth Bayern,,
Georg Benda A.G. Nürnberg,Nuremberg,Germany
"Bronzefarbenwerke Akt Ges.
vorm. Carl Schlenk
Barnsdorf bei Nürnberg",Nuremberg,Germany
"N. Berg & Co
Fürstenwalde a. d. Spree
Postfach 60",,
"Aktien Gesellschaft für Zink Industrie
Vorm. Wilhelm Grillo Hamborn a/R",,
"Hollandsche Papier Industrie
E. De Vries . Cie 2 Place de Brouckère
Bruxelles
Agenten van Metallpapier Gesellschaft
Münich",Brussels,Belgium
"Leipziger Buchbinderei A.G.
Ritterstr. 90 Berlin S. 42",,
Kurt Peters,,
"Gummi Asbest & Schutzkleiderfabrik
Leipzig W 33 Angerbrücke",Leipzig,Germany
"Comptoir Français de Grés
& industries chimiques
3 Cité d'Hauteville Paris 10",Mexico City,Mexico
"Comptoir Français de Grés
& industries chimiques
3 Cité d'Hauteville Paris 10",Hauteville,France
"Comptoir Français de Grés
& industries chimiques
3 Cité d'Hauteville Paris 10",Paris,France
"Fabbriche Riunite Metalli
in foglie e in polvere S.A.,
Abbiategrasso",Abbiategrasso,Italy
"Ide Automatenfabrik G.m.b.H.,
Berlin-Reinickendorf
Sommerstrasse 15/25",,
"Andreas Moser Ing.
Feineisen Konstruktionen
Breitestrom 16 a Berlin Pankow",Pankow,Germany
"Andreas Moser Ing.
Feineisen Konstruktionen
Breitestrom 16 a Berlin Pankow",Berlin,Germany
"Horentz & Stoy Maschinenfabrik
Chemnitz",Chemnitz,Germany
"Awans-François Sté Ame
Liège",Liège,Belgium
"Stettiner Spritwerke G.m.b.H.
Stettin
Vertegw. L.F. Will & C° Amsterdam",Szczecin,Poland
"Stettiner Spritwerke G.m.b.H.
Stettin
Vertegw. L.F. Will & C° Amsterdam",Amsterdam,Netherlands
"Dr Alexander Wacker
Ges. für électrochemische Industrie
Prinzregentenstr. 20 München",Munich,Germany
"The Cape Asbestos Company Ltd
Morley House 26-30 Holborn Viaduct
London E C 1
Vertegw. Jos Ide 27 rue de la Concorde
Brussel",Greater London,United Kingdom
"The Cape Asbestos Company Ltd
Morley House 26-30 Holborn Viaduct
London E C 1
Vertegw. Jos Ide 27 rue de la Concorde
Brussel",Brussels,Belgium
"~~Dr Alexander Wacker Munich~~
N.V. Chemische Fabriek Gembo
Winschoten",,
"Nozaki Bros & C° Ltd
Shosen Bldg N° 5 Bund
Kobe",Kobe,Japan
"Fabriques de Produits Chimiques
Billault
11 Rue de la Baume Paris (8)",Paris,France
Gebr. Scheuch Bremen 10,Bremen,Germany
"Vtgt. Marius Juncke
79 Av. de l'Armistice
Berchem
Antwerpen",Antwerp,Belgium
"A. Bogaerts
Bd du Jardin Botanique 48
Brussel",Jardin,France
"A. Bogaerts
Bd du Jardin Botanique 48
Brussel",Brussels,Belgium
"Polte Armaturen - Maschinenfabrik
Poltestrasse Magdeburg",Magdeburg,Germany
"William Barton & Sons Edinburgh
Vertegw. N.V. Geveke & C°
Technisch Bureau Amsterdam",Amsterdam,Netherlands
"A. M. Erichsen
Mechanische Werkstätten
Elbestrasse 5 Berlin
Teltow",Berlin,Germany
"A. M. Erichsen
Mechanische Werkstätten
Elbestrasse 5 Berlin
Teltow",Teltow,Germany
"Dückoppwerke
Bielefeld",Bielefeld,Germany
"Sté An. du Ferro. Manganèse
Rue des Prémontrés 12 Liège",Liège,Belgium
"Vertegw. van
Union Carbide & Carbon Chemicals
Corporation New York",,
"Sté des Produits Chimiques de Clamecy
Usine & bureaux à Clamecy (Nièvre)",Clamecy,France
"Miyako Shokai
(Miyako & Co) 5 Rue des Arquebusiers
Antwerpen",Antwerp,Belgium
"M. Mishima & Co Ltd
60 Onoyedori 4-chome Kobe",Kobe,Japan
"Chemische Fabrik Stockhausen
Velten (Mark)",Marks kommun,Sweden
"Chemische Fabrik Cotta E. Heuer
Dresden A29",Dresden,Germany
"E. Mengé & L. De Vogel Warandestraat 97
Turnhout",Turnhout,Belgium
"Solvay & Cie 32 Rue du Prince Albert
Brussel",Brussels,Belgium
"Le Paratonnerre Belge Groote Markt
Antwerpen 26
H. De Grauwe 26 Jordaensstraat
Antwerpen",Antwerp,Belgium
"Benteler Werke Act. Ges. Bielefeld
E. J. Leonard Vertegen Brussel
87 Rue des Aquatiques",Bielefeld,Germany
"Hérion Maurice, Ingénieur.
Ahin - lez - Huy. Belgique.
( Fonderie de fer & Cuivre. )",Huy,Belgium
"Comptoir de Produits Chimiques &
Industriels 44 rue de la Glaisière
Antwerpen",Antwerp,Belgium
"Fabrique Nationale d'Appareils de
Pesage
Cuesmes lez Mons",Mons,Belgium
"A. M. Erichsen Berlin Steglitz
Erlandstrasse 1",,
"J. B. Van Den Broeck Blles
rue Antoine Dansaert 186-188",,
"Sachsse & Scheidt Berlijn
Verteg. Alb. Couvreur 78 rue Gallait
Blles",Rue,France
"Heinrich Fröbel Nachf.
Carolinenstr. 20 Hamburg 6",Hamburg,Germany
"Sté An. des Produits Chimiques de
Mons
66 Avenue des Bassins Mons",Mons,Belgium
"Anciens Etabl^ts^ Carton Lachambre
L. Battat Succ
37 Rue de Paradis Paris (X^e^)
J. Angerbach 26 Av. des Alliés Charleroi",Charleroi,Belgium
"Anciens Etabl^ts^ Carton Lachambre
L. Battat Succ
37 Rue de Paradis Paris (X^e^)
J. Angerbach 26 Av. des Alliés Charleroi",Les Alliés,France
"Wilhelm Priem, C^o^ G.m.b.H. Magdeburg
Agt. J. Duvivier. Fils Coneux",,
"Travail Mécanique de la Tôle
Rue des Anciens Etangs
Brussel-Vorst.",Forest - Vorst,Belgium
"Le Bois Manufacturé
460 Chaussée de Mons Brussel",Bois,France
"Le Bois Manufacturé
460 Chaussée de Mons Brussel",La Chaussée,France
"Le Bois Manufacturé
460 Chaussée de Mons Brussel",Mons,Belgium
"Le Bois Manufacturé
460 Chaussée de Mons Brussel",Brussels,Belgium
"Karl Schenck Eisengiesserei &
Darmstadt Maschinenfabrik
Vertr. O. Lepersonne Liège
52 Avenue Blonden",,
"Bequisse Père & Fils
542 Chaussée de Wavre
544 Etterbeek Brussel",La Chaussée,France
"Bequisse Père & Fils
542 Chaussée de Wavre
544 Etterbeek Brussel",Wavre,Belgium
"Bequisse Père & Fils
542 Chaussée de Wavre
544 Etterbeek Brussel",Etterbeek,Belgium
"Bequisse Père & Fils
542 Chaussée de Wavre
544 Etterbeek Brussel",Brussels,Belgium
"Georg Hauck
Eisen und Walzwerks Erzeugnisse
Haus Schwerthof Postfach 229
Köln",Haux,France
"Georg Hauck
Eisen und Walzwerks Erzeugnisse
Haus Schwerthof Postfach 229
Köln",Cologne,Germany
"Wallace Clark & Co
25 Av. Victor Emmanuel
Paris (8')",Paris,France
"A. J. Van Geney
9 Rue d'Aerschot
Antwerpen",Antwerp,Belgium
"Heinrich Blücher
Fabrik technischer Bürsten
Spremberg
Nieder-Lausitz",,
"Great Lakes Chemical Corp
Filer City Michigan",,
"American Potash & Chemical Corp
70 Pine Str. New York City",New York,United States
"Mitteldeutsche Stahlwerke Akt. Ges.
Riesa/Elbe",Riesa,Germany
"J. T Baker Chemical Cy
General Offices and Plant
Phillipsburg New Jersey",,
"Pyrowerk Dr Rudolf. Les Compteurs
Vertgw. L. La Roche. [Ingénieur?] Civil des Mines Blles",,
"Chemische Fabrik """"Lipsia"""" [?]
Agt. Alf. Cloquette / 22 Av. de Blles
Luik",Leipzig,Germany
"Chemische Fabrik """"Lipsia"""" [?]
Agt. Alf. Cloquette / 22 Av. de Blles
Luik",Liège,Belgium
"Sté An. des Ateliers de Construction
Jules Demarteau Herstal by Liège",Liège,Belgium
"N.V. Turnhoutsche Centrale Verwarming
voorheen Raynissen. Co Turnhout",Turnhout,Belgium
Wolff. Co Walsrode,,
"American British Chemical Supplies
15 East 26th Street New York N.Y.",,
"Asbest & Gummiwerke Alfred Calmon
Hamburg
Vertgw. C. Booten 59 r. du Page Blles",Hamburg,Germany
"Victor Animatograph Company
Davenport Iowa U.S.A.",Davenport,United States
"Chemische Fabrik """"Lipsia""""
Agt. Alf. Cloquette Luik",Leipzig,Germany
"Chemische Fabrik """"Lipsia""""
Agt. Alf. Cloquette Luik",Liège,Belgium
"Sté Commerciale de Carbure de
Calcium, Boulevard Adolphe Max 112A
Aangesloten huizen:
  1. Acéméta Sté Anme
  2. Appareils Magondeaux, Namur
  3. Citalo Sté Anme.
  4. Comptoir Belge de Carbure de Calcium
  5. """" de fers & Métaux Sté Anme
  6. Etabl. G. & J. Van Den Poel.
  7. Oxhydrique Internationale Sté Anme",Namur,Belgium
"Lonza Usines électriques et chimiques
Vorstadt 72 Bâle",Basel,Switzerland
"Wolff G.m.b.H. Leipzig
Lortzingstr 7",,
"J. Voegele Zählerfabrik G.m.b.H.
Schwenningen am Neckar
Württemberg",Schwenningen,Germany
"R. Planche . C<u>ie</u> 5 Route de Tarare
Villefranche (Rhone)",Villefranche-d'Astarac,France
"Rollin & C<u>ie</u> Steinbach
Manufacture Alsacienne de Caoutchouc par Cernay
Ht. Rhin
Agt. Ern. Leser
1 Arenbergstr. Antwerpen",Antwerp,Belgium
"Solvay & C<u>ie</u> Rue du Prince Albert 33
Brussel",Brussels,Belgium
"Etablissements Alba
7 rue du Bois Asnières (Seine)",,
Steinle & Hartung Quedlingburg,,
"S<u>té</u> An. des Moteurs
Ateliers de Construction Schlessin
lez Liège",Liège,Belgium
"Landis & Gyr S.A. Zoug Zwitserland
Vertr. Edm. Lejour 165 Bd. des Hortensias
Brussel",Brussels,Belgium
"Mitchell Camera Corporation
665 North Robertson Boulevard
West Hollywood California",West Hollywood,United States
"Mitchell Camera Corporation
665 North Robertson Boulevard
West Hollywood California",Hollywood,United States
"Taylor Instrument Companies
Rochester N.Y.
Hänni & C<u>ie</u>
Jegenstorf (Bern)
Agt. Parfonry & Lielens
50<u>b</u> Quai Charbonnages
Bxl",City of Rochester,United States
"Taylor Instrument Companies
Rochester N.Y.
Hänni & C<u>ie</u>
Jegenstorf (Bern)
Agt. Parfonry & Lielens
50<u>b</u> Quai Charbonnages
Bxl",Bern,Switzerland
"The Gas Light & Coke C<u>y</u>
Dauntsey House Frederick's Place
Old Jewry London E.C.2",,
"Cie Belge pr la Fabrication des Compteurs
Gaz Eau & Electricité & Materiel
151/155 Rue des Palais Blles",,
"Emil Mühlmann Viersen
Agt: Eug. Blasberg
81 rue Gofart Blles",,
"La Ouatose Domène (Isère).
Agt. Fernand Hebert
3 rue Cardinal Mercier Paris",Paris,France
"Chemische Fabrik Buckau
Mannheim Rheinau",Rhinau,France
"Chemische Fabrik Buckau
Mannheim Rheinau",Mannheim,Germany
"Elster. Co Akt. Ges. Mainz
Gasmesserfabrik",Mainz,Germany
"O. E. T. C. 129 Rue Dumaniant
Clermont Ferrand
Vertgw.
Lebrun, Mourmant
154 Avenue de l'Hippodrome
Brussel",Clermont-Ferrand,France
"O. E. T. C. 129 Rue Dumaniant
Clermont Ferrand
Vertgw.
Lebrun, Mourmant
154 Avenue de l'Hippodrome
Brussel",Clermont,France
"O. E. T. C. 129 Rue Dumaniant
Clermont Ferrand
Vertgw.
Lebrun, Mourmant
154 Avenue de l'Hippodrome
Brussel",Brussels,Belgium
"Anc. Etablts Mante. Cie
8 Rue Roux de Brignolles Marseille",,
"Kemball Bishop. Co Ltd
Crown Chemical Works
Three Mill Lane Bromley by Bow
London E 3",Greater London,United Kingdom
"W. Sanderson & Sons
Oates & Bosqugi (Succrs)
Messina",Messina,Italy
"James A. Sinclair Co Ltd
3 Whitehall London S.W. 1",Greater London,United Kingdom
"Manufacture de Caoutchouc Industriel
P. Lufbery 50-52 Cours de la
République
Villeurbanne lez Lyon
Vertgw. M.M. Birencweig. Co
30 rue Montagne aux Herbes Potagères
Brussel",Lyon,France
"Manufacture de Caoutchouc Industriel
P. Lufbery 50-52 Cours de la
République
Villeurbanne lez Lyon
Vertgw. M.M. Birencweig. Co
30 rue Montagne aux Herbes Potagères
Brussel",Rue,France
"Manufacture de Caoutchouc Industriel
P. Lufbery 50-52 Cours de la
République
Villeurbanne lez Lyon
Vertgw. M.M. Birencweig. Co
30 rue Montagne aux Herbes Potagères
Brussel",Montagne,France
"Manufacture de Caoutchouc Industriel
P. Lufbery 50-52 Cours de la
République
Villeurbanne lez Lyon
Vertgw. M.M. Birencweig. Co
30 rue Montagne aux Herbes Potagères
Brussel",Brussels,Belgium
"A. Blokzijl.
Italiëlei, 209.
Antwerpen.",Antwerp,Belgium
"Sapeco 645 Ch. d. Waterloo
Brussel",Brussels,Belgium
"Thomas Broadbent & Sons Ltd
Huddersfield",Huddersfield,United Kingdom
"Cinematirage L. Maurice
66 Rue St Denis Gennevilliers
(Seine)",,
"E. Schnurrenberger
13 Bld Dixmude Paris",Diksmuide,Belgium
"E. Schnurrenberger
13 Bld Dixmude Paris",Paris,France
"Vereinigte Chininfabriken Zimmer & Co
Frankfurt a/M.
Verkaufsburo Mannheim Waldhof",Frankfurt,Germany
"Kemball Bishop & Co Ltd
Crown Chemical Works
Three Mill Lane Bromley by Bow
London E.3",Greater London,United Kingdom
"Friedrich Goetze Act. Ges. Burscheid
bei Köln",Cologne,Germany
"Chromo lithographie, Fr. De Smedt
Walenstraat 14-16, Antwerpen",Antwerp,Belgium
"Raoul Bouffioulx 99 Amerika lei
Antwerpen",Antwerp,Belgium
"René Van Aert Antwerpen
Oude Kerkstraat 34",Old Town,Czechia
"Maurice Renaux Borgerhout
29 Spillemansstraat",,
André Gerschel 8 rue Holcomb Bxl,Brussels,Belgium
"Renaux Maurice
Spillemansstraat 29. Borgerhout.",,
"N.V. Gazelle Rijwielfabriek
Dieren (Holland)
Antwerpen Montensstr. 86.",,
"Diagramm Halbach
Dortmund Horde",Dortmund,Germany
"Gebr. Hartmann
Ammendorf bei Halle",Halle (Saale),Germany
"Springer & Möller Farbenwerke
Leipzig
Vertr. Etablts Gustave Allos
Chaussée de Helmet 184-186
Brussel",Leipzig,Germany
"Springer & Möller Farbenwerke
Leipzig
Vertr. Etablts Gustave Allos
Chaussée de Helmet 184-186
Brussel",La Chaussée,France
"Springer & Möller Farbenwerke
Leipzig
Vertr. Etablts Gustave Allos
Chaussée de Helmet 184-186
Brussel",Brussels,Belgium
"Vakuum Trocknung
Emil Passburg & Berthold Block G.m.b.H.
Berlin-Charlottenburg, 4
Dahlmannstrass, 12",,
Carl Schimpf Nuernberg,Nuremberg,Germany
"Etablts Henri Vanrullen
Vanrullen Frères Sucrs / Wervicq",,
"Fabrique de Decalcomanies
et de transparents
A. De Wit Rue du Moulin 22
Diest",Diest,Belgium
"Deutsche Vacuumapparate G.m.b.H.
Rudolstädterstras 3 Erfurt
Agt: Jules Dapsens
63 Rue des Champs Elysées Brussel",Erfurt,Germany
"Deutsche Vacuumapparate G.m.b.H.
Rudolstädterstras 3 Erfurt
Agt: Jules Dapsens
63 Rue des Champs Elysées Brussel",Champs,France
"Deutsche Vacuumapparate G.m.b.H.
Rudolstädterstras 3 Erfurt
Agt: Jules Dapsens
63 Rue des Champs Elysées Brussel",Brussels,Belgium
"1o. <u>Otto Gebhard</u>, Kaiser Friedrichstr. 50, Neukölln.
Dia-Aufbewahrungskästen",Neukölln,Germany
"2o. <u>Meteor-Lampen G.m.b.H.</u> , Siegen i. Westf.
Dunkelkammer-einrichtungen.",Siegen,Germany
"2o. <u>Meteor-Lampen G.m.b.H.</u> , Siegen i. Westf.
Dunkelkammer-einrichtungen.",Halle (Westf.),Germany
"3o. <u>Kindermann Co</u> Berlin-Tempelhof
Dunkelkammer-einrichtungen",,
"4o. <u>Max Köhler</u>, Bärensteinerstr. 10, Dresden A.
Waschapparate & Entwicklungsdosen",Dresden,Germany
"5o. <u>Erni Fotowerk</u> Marklissa / Schl.
Rollfilmentwicklungsdosen",,
6o. <u>Erwin F. Hildenbrand</u> Konstanz 2/17,Constance,Germany
Westfälische Drahtindustrie,,
Hamm Westphalen,Frederico Westphalen,Brazil
Hamm Westphalen,Hamm,Germany
Vertgw. René Regnard,,
231 Boite postale Brussel,Brussels,Belgium
G. Kärger Fabrik für Werkzeugmaschinen,,
Krautstr. 52 Berlin O 27.,Berlin,Germany
"Horst Wolf G.m.b.H. Georgring 7
Gummi Guttapercha u Asbest f Leipzig
Waren Fabrik",Asbest,Russia
"Horst Wolf G.m.b.H. Georgring 7
Gummi Guttapercha u Asbest f Leipzig
Waren Fabrik",Leipzig,Germany
"Fabrique Suisse d'Isolants
Breitenbac (Soleure)
Agt. H. Janssen-Toulon 41 Rubensstr. Bxlle",,
J. B. Wiegand Gosselies,,
"Sté An. Les Ateliers R. de Malzine
Sclessin lez Liège",Liège,Belgium
"Ferrari & Cattania S.A.
Milano (124) 27 Via Valparaiso
(gio Via Cola di Rienzo)",Milan,Italy
"Ferrari & Cattania S.A.
Milano (124) 27 Via Valparaiso
(gio Via Cola di Rienzo)",Valparaiso,United States
"C. A. General Agencies
11 Rue des Chartreux, Brussel",Brussels,Belgium
"Cie Lorraine de Charbons
pr l'Electricité 12 rue d'Aguesseau
Paris
Agt. C. Viciani
22 Avenue du Port Brussel",Rue,France
"Cie Lorraine de Charbons
pr l'Electricité 12 rue d'Aguesseau
Paris
Agt. C. Viciani
22 Avenue du Port Brussel",Paris,France
"Cie Lorraine de Charbons
pr l'Electricité 12 rue d'Aguesseau
Paris
Agt. C. Viciani
22 Avenue du Port Brussel",Port,France
"Cie Lorraine de Charbons
pr l'Electricité 12 rue d'Aguesseau
Paris
Agt. C. Viciani
22 Avenue du Port Brussel",Brussels,Belgium
"C. Robert Dold Offenburg
Agt: Gaston Chertoy
33 Bd De Smet De Nayer Blles",,
Gebr. Ruhstrat Act. Ges. Göttingen,Göttingen,Germany
"Em. Van der Fraenen
18 Chaussée de St Amand
Tournai",La Chaussée,France
"Em. Van der Fraenen
18 Chaussée de St Amand
Tournai",Saint-Amand,France
"Em. Van der Fraenen
18 Chaussée de St Amand
Tournai",Tournai,Belgium
"Emaillierwerk Gottfried Dichanz
Berlin S.O. 36
Taborstr. 11",Berlin,Germany
Voigt & Haeffner A.G.,,
Frankfurt a/M.,Frankfurt,Germany
Agt. G. Van Begin. Cie,Chicago,United States
34 Rue Van de Weyer Brussel,Weyer,France
34 Rue Van de Weyer Brussel,Brussels,Belgium
Hartmann. Braun A.G. Frankfurt,Frankfurt,Germany
Agt. G. Van Begin 34 Rue Van de Weyer a/M,Weyer,France
Brussel,Brussels,Belgium
Emaillerie Koekelberg,,
L. Horickx J. O. Wolk. Co,,
46 rue Otlet Brussel,Brussels,Belgium
Norddeutsche Kabelwerke Akt. Ges.,,
Am Oberhafen Berlin Neukölln,Berlin,Germany
Am Oberhafen Berlin Neukölln,Neukölln,Germany
Gebrler Werke Akt. Ges,,
Eisengiesserei Emaillierwerk Apparaten,,
Radebeul bau,Radebeul,Germany
P. Gossen & Co,,
Fabrik elektrischer Messgeräte,,
Erlangen.,,
Zander & Co Erfurt,Erfurt,Germany
Grossbetrieb für Papier & Metallverarbeitung,,
Elektrotechnische Fabrik J. Carl,,
Oberweimar (Thür),,
Mechanische Weberei G.m.b.H.,,
Bad Lippspringe,,
"Trefileries Laminoirs, Fonderies",,
of Chauny à Paris,Paris,France
usine à Chauny,Chauny,France
Vertr. H. Allut. Co Gillon str. 69,,
Brussel 3,Brussels,Belgium
Diamond State Fibre Cy Bridgeport U.S.A,Bridgeport,United States
La Fibre Diamond La Plaine St Denis (Seine),Plaine,France
La Fibre Diamond La Plaine St Denis (Seine),Saint-Denis,France
Etabli. Barrier Valence (Drôme),Valencia,Spain
Algm. Vertw. L. Jean Berger,,
85 rue Ernest Charles Marcinelle,,
National Vulcanized Fibre Cy Wilmington,Wilmington,United States
Agt. H. Janssen Foulon Rubensstr 41,,
Brussel,Brussels,Belgium
Carl A. Bodenstein. Co Leipzig S.3,Leipzig,Germany
Peter Rada Metallwarenfabrik Frankfurth Rödelheim,,
Jackson Manufacturing Co.,Jackson,United States
18 Victoria Street London,Greater London,United Kingdom
Paul Justus G.m.b.H. Barmen,,
Wilhelmstr. 24,,
Eva Metal Works Ltd Prague Smichov,Smíchov,Czechia
Eva Metal Works Ltd Prague Smichov,Prague,Czechia
Barmer Maschinenfabrik Akt. Ges.,,
Lennep Rhld.,,
Sammet & Seiden Weberei,,
A. Weyermann Söhne Dülken,,
bei Crefeld,,
Ruetgerswerke Dohna,,
Vertgw. E. Dombret.,,
Avenue Albert Giraud 15 Blls,Albert,France
Fairchild Aerial Camera Corporation,,
270 West 38th Street,,
New York,New York,United States
"Kolen & Delhumeau,",,
"Rue des Gatines,",,
Paris (xx e),Paris,France
Armand Balthasar,,
Ing. Constr. 48 rue des Chartreux,Ingelheim am Rhein,Germany
Brussel,Brussels,Belgium
"Peter Roda Metallwarenfabrik
Frankfurt /M Rödelheim",Frankfurt,Germany
"Lytax-Werke Freiburg
Eschholzstrasse 96",,
"Cie Gen. de Filtrage des Eaux
44 rue La Boétie Paris 8e",Paris,France
"Rudolf Behr Georgstrass. 22
Leipzig-Gohlis",,
"Fusor Präzisions Spritz u Pressguss Ges.
Berlin Neukölln Hermannstr. 48",Berlin,Germany
"Willy Schuster Hagen Westf.
Vinckestrasse 39",,
"1° <u>Kurt Thienemann</u>, Vitzthumstr. 7, Dresden A.1.
Uniflex apparate",Dresden,Germany
"2° <u>Ernst Leitz</u> Wetzlar
Leica",,
"3° <u>Mentor Kamerafabrik</u> Dresden 60
Mentor-Reflex",,
"4° <u>Müller & Wetzig</u>, Nicolaistr. 15 Dresden A 16
Projektions- & Vergrösserung",Dresden,Germany
"5° <u>Wauckosin Co</u> Frankfurt Main
Plaubel-Makinette",Frankfurt,Germany
"6° <u>Ihagee Kamerawerk</u>, Steenbergen Co, Dresden-Striesen 49",,
7° <u>E. Weissenborn</u> Dresden N.6,Dresden,Germany
8° <u>Voigtländer Sohn</u> Braunschweig,Brunswick,Germany
9° <u>Zeiss-Ikon A. G.</u> Dresden,Dresden,Germany
Kingsway London W.C. 2,Greater London,United Kingdom
Braunschweig,Brunswick,Germany
Berlin S.O. 36,Berlin,Germany
Bielefeld,Bielefeld,Germany
Marienberg Sa 1,Marienberg,Germany
Dresden A. 16,Dresden,Germany
Rabenau-Dresden,,
Dresden A 16,Dresden,Germany
München 2 N.W.,Munich,Germany
Gummersbach Rhld.,Gummersbach,Germany
Dresden 28,Dresden,Germany
Röthenbach A. P. - Bayern,Rothenbach,Germany
Postfach 124 & 164 Düsseldorf,Dusseldorf,Germany
Strengenberg (mittelfranken),,
Fürth-Bayern,,
Kesselstr. 9      Berlin N.9,,
Dresden A 24,Dresden,Germany
Freital Sa.,Freital,Germany
Freiburg i. Br.,Freiburg im Breisgau,Germany
München 50,Munich,Germany
Dresden A 46/101,Dresden,Germany
Hannover,Hanover,Germany
Hannover,Hanover,Germany
"Wassertorstr. 14, Berlin S.42",Berlin,Germany
"Wassertorstr. 14, Berlin S.42",Salzburg,Austria
Hagen i. Westf.,Halle (Westf.),Germany
Hagen i. Westf.,Hagen,Germany
