Original_Text,City,Country
"Robert Craig & Sons Ltd
Caldercruix Mills Caldercruix
Moffat Mills Airdrie (Schotland)
Agt. Ferd. Motte
    vve Ferd. Motte & Fils Succs
    70 Rue de Mérode Brussel",Brussels,Belgium
"Jacob Oechelhaeuser Papierfabrik
            Siegen Westfalen,            G.m.b.H.",Siegen,Germany
"Hillebrandt & Kraett Werdohl
Maschinen & Pumpenfabrik in Westf.",Halle (Westf.),Germany
"Ilmenauer Porzellanfabrik
Ilmenau",Ilmenau,Germany
"Jos. Illfelder """"Vera"""" Potloodenfabrik
Furth (Neurenberg)
Vertegw. Antoine Geiger
58 Rue de l'Automne Brussel",Brussels,Belgium
"Etablts R. Pfyffer 24 Rue de Milan
Paris IX",Paris,France
"Hoh, Hahne Leipzig
Barnecker Strasse 43/45",,
"Odon De Guide Ing.
Chaussée de Mons Ath
Vertegw van Appareils et Evapora:
Effets Kestner S. An.
Lille rue de Toul 8",La Chaussée,France
"Odon De Guide Ing.
Chaussée de Mons Ath
Vertegw van Appareils et Evapora:
Effets Kestner S. An.
Lille rue de Toul 8",Mons,Belgium
"Odon De Guide Ing.
Chaussée de Mons Ath
Vertegw van Appareils et Evapora:
Effets Kestner S. An.
Lille rue de Toul 8",Lille,France
"Knowlton Paper Company
Watertown New York",New York,United States
"1° Metallveredeling S. Sauerstein
Görschstrasse 48 , Berlin-Pankow",,
"2° Joh. Sachs C°, Johanniterstr. 7. Berlin S.W. 61",Berlin,Germany
3° Kraft & Steudel . Dresden A 21,Dresden,Germany
4° Tetenal Photo-Werke G.m.b.H. Berlin S 59,Berlin,Germany
"5° L. Langebartels . Kaiser Friedrichstr. 90
Berlin - Charlottenburg 1",Berlin,Germany
"5° L. Langebartels . Kaiser Friedrichstr. 90
Berlin - Charlottenburg 1",Charlottenburg,Germany
Dresden 21,Dresden,Germany
Brünn,Brno,Czechia
"Lerchenfeldergürtel 9-11
Wien XVI",,
Chemnitz I,Chemnitz,Germany
München 2 S.W.,Munich,Germany
Berlin. Niederschönhausen,Berlin,Germany
"Friedrichstrasse 37, Berlin S.W. 68",Berlin,Germany
Oedt bei Krefeld Rhld.,Krefeld,Germany
München,Munich,Germany
Heidenau bei Dresden,Dresden,Germany
Feuerbach Württbg.,,
Berlin N.W. 40,Berlin,Germany
Dresden A 1,Dresden,Germany
Dresden 21,Dresden,Germany
Wandsbek,,
Heilbronn a/N.,Heilbronn,Germany
"Kaiserstrasse 24
Frankfurt a/m 1",Frankfurt,Germany
"Postfach 263
Heidelberg",Heidelberg,Germany
Wuppertal-Oberbarmen,,
Mulda i. Sa.,,
Schliessfach 30        Gladbach,,
Berlin-Lankwitz,,
Stuttgart-Wangen 6,,
Wetzlar,Wetzlar,Germany
Dresden 23,Dresden,Germany
Jena,Jena,Germany
"<u>Richard Büttner</u>
Drahtauslöser, Stativköpfe, Verschlüsse",,
"<u>Kahl & Gumpert</u>, Stromstr. 38.
Badwärmer",,
"<u>Jos Reichelt</u>, Südendstr. 12.
Foto Seide, Kopierrahmenscheiben",,
"<u>Lifa Lichtfilterfabrik</u>
Filters",,
"<u>Kontny & Lange</u>. J. H. Annacker Nachf.
Entwicklungsgerät",,
"<u>Dr Karl Weber</u>
Selbstauslöser",,
"<u>Dr Siegfried Guggenheim</u>
Belichtungszeitmesser",,
"<u>C. A. Willy Frank</u>
Hintergrundtuch",,
"<u>Gössel Co</u>
Kugelgelenke",,
"<u>Admira A. G.</u>
Farbenfotografie",,
"<u>Menzelhütte</u> vorm. Glasfabrik Calswerk
Mattglasscheiben & Diapositivdeckgläser",,
"<u>Johannes Herzog Co</u>
Farbenfotografie",,
"<u>Heinz Berlins</u>
Photogr. Laboratoriumsgeräte",,
"<u>Oscar Rommel</u>
Glaswechselrahmen, Photoalben, Photokartons",,
"<u>Emil Kreher</u>.
Balgen",,
"<u>Karl Schleicher</u>
Negativordner",,
"<u>Dr Joachim Grassmann</u> ,
Entfernungs- & Belichtungsmesser",,
"<u>Elle Co G.m.b.H.</u>
Emaille-Photoschalen",,
"<u>Mattier-Werk</u> ;
Spiegelgläser; Opalscheiben; Mattscheiben;",,
"<u>Westendorp & Wehner A.G.</u>
Color-Fabrikate",,
"<u>Auerbach & Stipp</u> ,
Klebefolien",,
"<u>Preuss & Wittich</u> .
Skalen, Plakate, Taschenspiegel",,
"<u>Dr. W. Schlichter G.m.b.H.</u>
Belichtungsmesser",,
"<u>Wübben G.m.b.H.</u>
Albums",,
"<u>Paul Will</u> ,
„Bewi“ Präzisions Beleuchtungsmesser",,
"<u>Carl Neithold A.G.</u>
Zeitauslöser",,
"<u>Jupiterlicht A.G.</u>,
Beleuchtung",,
"<u>Deutsche Drem Ges.</u> ,
Lichtmesser",,
"<u>Julius Penner A.G.</u>
Konservierungsmittel",,
"<u>Joh. Leonh. Hüttlinger</u> ,
Rahmensucher, Drahtteile u.s.w.",,
"<u>Eichhorn & Mester</u> ,
Korkklammern",,
"<u>Gustav Markus</u> Soest i W.
Stativklammern",,
"<u>Willy Lehmann</u>, Gabelsbergerstr. 1. Leipzig C 1
Photokartons",Leipzig,Germany
<u>Gossen</u> Erlangen Photometer,,
<u>Dr Schleussner C. A. G.</u> Frankfurt a/m,Frankfurt,Germany
"<u>C. A. Willy Frank</u>, Dresden-Neust. 6
achtergronden, lichtbeeldschermen, dekoratiestoffen
gobelins, Tonfilmwände, Spannstoffe für Trocken-
presse & Hochglanzmaschinen, ateliergordijnen,
velourspapier, schlitzverschlussband, Plüsch,
Samtband, Kassettentaschen, Einstelltücher u. s. w.",,
"R. Ditmar Gebrüder Brünner A.-G.
Lampen und Metallwarenfabriken
Wien XI Erste Haidequerstrasse",Vienna,Austria
"Ateliers Deplechin Frères
Doornik",Tournai,Belgium
"Tullis Russell Co Ltd
Auchmuty & Rothes Mills Markinch
Fife (Sct)
London Office
1 Tudor Street E.C. 4
London",Greater London,United Kingdom
"Himmelmann & Co Fröndenberg
Papier. Pappen Fabriken Ruhr",,
"A. Petit & Cie Ing. Constructeur
5 Rue Le Tafel Paris 12 (Pompes
Morane)",,
Amag Hilpert Pegnitzhütte Nurnberg,Nuremberg,Germany
Weise Soehne Halle/S,Halle (Saale),Germany
"Raquette River Paper Co Potsdam
New York",New York,United States
"Hollingsworth & Whitney Co
Boston",Boston,United States
"Papeteries Aussedat
115 Avenue du President Wilson
La Plaine St Denis Usines à Cran
pres Annecy",Plaine,France
"Papeteries Aussedat
115 Avenue du President Wilson
La Plaine St Denis Usines à Cran
pres Annecy",Saint-Denis,France
"Papeteries Aussedat
115 Avenue du President Wilson
La Plaine St Denis Usines à Cran
pres Annecy",Annecy,France
"Hurlbut Paper Company
South Lee Massachussetts.",,
"James White Paper Co
219 W Monroe St Chicago",Chicago,United States
C. W. Field Ltd 92 Wood str. Liverpool,Liverpool,United Kingdom
"Jalhay George, Tél. 441.52.
52 Avenue des Villas, Brussel
—〃— Clement Leclerc Avenue Elisabeth Verviers",Brussels,Belgium
"Herrmann, Alfred Escher Akt. Ges.
(vroeger Gebr. Wetzel Chemnitz
Nürnberg",Nuremberg,Germany
"Edward Wunderlich Kleist Str.
Leipzig N 22 99/103",Leipzig,Germany
"Reducteurs de Vitesse Verteg. J. Hanoul
6 bis Impasse Lemière Paris 54 Drie v du Duc
Batsfort",,
"R. Van Hoecke
Rue Royale Ste Marie 130
Brussel.",Marie,France
"R. Van Hoecke
Rue Royale Ste Marie 130
Brussel.",Brussels,Belgium
"Silica Gel Gesellschaft M.b.H.
Behrenstr. 50-52 Berlin W.8
Apparatebau Rohlin Lutherstr. 15
Berlin W. 62",Berlin,Germany
"Blechwarenfabrik Limburg
Limburg / Lahn
ingelegde in hout Godaert, Kriger
Vaartstraat 19 Brussel",Brussels,Belgium
"Nijgh en Van Ditmar N.V.
Wijnhaven 113 Rotterdam",Rotterdam,Netherlands
"Alfred Gehler Leipzig
Verkaufskontor: Wilhelm Schmidts hals
Rheinbergerstr. 5/1
München 2 N.O",Munich,Germany
"Pressstoffwerk Schöppenstedt
Paul Schnake,
Schöppenstedt.",,
"H. Ridder, Zoon Buurmanstraat 166
Utrecht.",Utrecht,Netherlands
"Willy Schuster Vinchestrasse 39
Metallwaren Hagen (Westf)",Halle (Westf.),Germany
"Willy Schuster Vinchestrasse 39
Metallwaren Hagen (Westf)",Hagen,Germany
"Ingenieur Ernst Heitmann
Zwickauerstr. 32 Dresden A",Dresden,Germany
"Fuxor"""", G.m.b.H.,
Berlin-Neukölln, Hermannstr. 48",Neukölln,Germany
"<u>G. Boulitte</u> Rue Bobillot 15 à 21
Paris 13.",Paris,France
"<u>Siemens Reiniger Veifa</u> Ges. für Medizinische
Technik , Mohrenstrasse 58-59, Berlin W. 8.",Berlin,Germany
"<u>Gaiffe, Gallot & Pilon</u> , Sennestraat 98
Brussel",Brussels,Belgium
"<u>Koch & Sterzel</u> Zwickauerstrasse 40-42
Dresden A 24",Dresden,Germany
"<u>Kolen & Delhumeau</u> Rue des Gatines 1
Paris 20",Paris,France
"<u>Philips métalix N.V.</u> Anderlechtstraat 37-39
Brussel",Brussels,Belgium
"<u>Victor X-Ray Corporation</u> 2012 Jackson Boulevard
Chicago. Illinois. U.S.A.",Chicago,United States
"<u>Chemische Fabrik Von Heyden A.G.</u>
Radebeul-Dresden",,
"<u>Westinghouse</u> Long Island City
New-York",Long,France
"<u>Westinghouse</u> Long Island City
New-York",Island,France
"<u>Westinghouse</u> Long Island City
New-York",New York,United States
"<u>Etabl. Deman</u> Lange Gang 22-30
Antwerpen",Antwerp,Belgium
"11° Demblon Aug. Mechelsche stwg. 90 
                                                                          Antwerpen",Antwerp,Belgium
12° Enraf_ Eerste Nederlandsche Radio Apparaten Fabriek,,
"Mayer & Schmidt S. An. Offenbach a/Main
Agt. Frank G. Harford
59 65 67 Avenue de Haverkercke Forest Bxl",Offenbach am Main,Germany
"C. P. Janssens 16 Michel Zwaab str
Brussel",Brussels,Belgium
"Planitz & Stoy Maschinenfabrik
Chemnitz",Chemnitz,Germany
"Acieries Schoeller Bleckmann S.A.
Wildpretmarkt 10 Weenen
Agt: Maison Domanski S.A. 22 Quai de
Luik Rome",Liège,Belgium
"Acieries Schoeller Bleckmann S.A.
Wildpretmarkt 10 Weenen
Agt: Maison Domanski S.A. 22 Quai de
Luik Rome",Rome,Italy
"Julius Pintgraff & Co G.m.b.H.
Krausenstr. 27 Keulen",,
"Rhodyt Aktiengesellschaft
Abteilung Rheinische Elektrowerke
Wesseling bei Cöln",Cologne,Germany
"H. Bernert Wieland-Strasse 42-43
Charlottenburg",Charlottenburg,Germany
"Norske Co Oslo
Agt. M. Schméder 146 Ch. de Gand
Brussel",Ghent,Belgium
"Norske Co Oslo
Agt. M. Schméder 146 Ch. de Gand
Brussel",Brussels,Belgium
"Bernhardt & Strower
a. d. Muggenburg 1-2 Postfach 746
Bremen",Bremen,Germany
"Società del Grès Ing. Sala & Ci
Via Filodrammatici, 3.
Milano.",Milan,Italy
"Cheminus""""
Bouwen en herstellen van Fabrieksschouwen
225 Amerikalei Antwerpen",Antwerp,Belgium
"Dr Rodolfo de Vita,
Palazzo Nuova Borsa, 156.
Genua (Italië)
Vertegenwoordiger: E. F. Kiffhymus-Delack
Brussel.",New York,United States
"Dr Rodolfo de Vita,
Palazzo Nuova Borsa, 156.
Genua (Italië)
Vertegenwoordiger: E. F. Kiffhymus-Delack
Brussel.",Borșa,Romania
"Dr Rodolfo de Vita,
Palazzo Nuova Borsa, 156.
Genua (Italië)
Vertegenwoordiger: E. F. Kiffhymus-Delack
Brussel.",Genoa,Italy
"Dr Rodolfo de Vita,
Palazzo Nuova Borsa, 156.
Genua (Italië)
Vertegenwoordiger: E. F. Kiffhymus-Delack
Brussel.",Brussels,Belgium
"Willy Schuster
Hagen Westfalen",Hagen,Germany
"The Warrington Chemical & Drug Co
Paddington
Nr. Warrington",,
"Aktiebolaget Max Sievert
Stockholm Vertg:
Markt & Co Ltd
Brussel 'Mid:",Brussels,Belgium
"Harkort Eicken Stahl G.m.b.H.
Hagen (Westf)",Halle (Westf.),Germany
"Harkort Eicken Stahl G.m.b.H.
Hagen (Westf)",Hagen,Germany
"Bursch, Co                        Frankfurt
Lausitzerstr. 6                    a/M
                                                Süd",,
1° <ins>Ernst Bülow C°</ins>                        Görlitz,Görlitz,Germany
2° <ins>Kürbi & Niggeloh</ins>                Radevormwald Rhld,,
3° <ins>A. Schröder & Söhne</ins>                Sundern Krs Arnsberg,Arnsberg,Germany
4° <ins>Gebr. Seifert</ins>                        Lüdenscheid,Lüdenscheid,Germany
5° <ins>max Kamper A.G.</ins>                Lüdenscheid 27,Lüdenscheid,Germany
"6° <ins>W. Brennecke</ins>            64 Grosse Frankfurterstrasse
                                                Berlin N.O. 18",Berlin,Germany
7° <ins>Jaki Rieger C°</ins>                        Calw Württbg,Calw,Germany
"1° <ins>Romain Talbot,</ins>            Berlin-Charlottenburg 2
                                Schmalfilm mit Tonzusatz.",,
"2°. <ins>Siemens-Halske, Wernerwerk, Berlin-Siemensstadt
Schmalfilmgeräte",,
3°. <ins>Wieroldi & Krämer Luxemburgerstraße 7 München 23,Munich,Germany
"Engler König
Mehlwarenfabrik, Bingenstadt",,
"Bigot Schänke & Co
Chemische Fabrik
Hamburg-Kirchwerder
25",,
"Eichler & Co A.G.
Fabriken d. Neude, Neusonburg",,
"M. Streicher Eisen. Stahlgiesserei
Dampfkesselfabrik
Stuttgart Bad Cannstadt",Stuttgart,Germany
"Fränkel. Viebahn Fabrik für Feuerungs
Holzhausen bei Leipzig Anlagen",Leipzig,Germany
"Rheinmetall-Borsig Aktienges.
Werk Borsig Berlin-Tegel",,
"Sydow & Strauchenbruch,
Darmstaedterstrasse 9, Berlin W. 15.
Telef: Oliva J. II 3307 Telegr: Sydow,
Darmstaedterstrg.",Berlin,Germany
"H. Weis Aerschot str. 146 Schaerbeek
Bxl",Schaerbeek - Schaarbeek,Belgium
"Kaufmann, John Bamberg
Vertegenw. Ed. Van Hopplynus De Cock
249 Rue du Progrès Brussel",Brussels,Belgium
P. B. Van Haver Hamme s/ Durme,,
Eisenwerk Wülfel Hannover Wülfel,Hanover,Germany
"Monsanto Chemical Works,
St Louis U.S.A.
Buro London Victoria Station House
Victoria St. London S.W. I",Greater London,United Kingdom
"Pfaudler Werke A.G.
Schwetzingen Baden",Schwetzingen,Germany
"Pfaudler Werke A.G.
Schwetzingen Baden",Baden,Austria
"1° Franz Cobau . Residenzstr. 133, Berlin-Reinickendorf-Ost 1",,
"2° Karl Stolz , Stuttgart W.",Stuttgart,Germany
"3° S. Franzl , Rosenheimerstr. 272. München",Munich,Germany
"4° Morcher Heidelbach Co 40 Fuldastr., Berlin-Neukölln",Neukölln,Germany
5° Fritz Brandau . Michendorf-Willigslust.,,
6° Gebr. Wohlauf. Altmark 8/7. Dresden A.,Dresden,Germany
"Saxoniawerk Paul Heuer G.m.b.H.
Zahnräder, Getriebefabrik
Dresden 16",Dresden,Germany
"E. Heckendorff Reichenbergerstr. 36
Berlin S.O. 36",Berlin,Germany
Dr Graf G.m.b.H. Gotha 9,Gotha,Germany
"Decora                                                  Antwerpen
R. Andries & L. Ivo
3 Nottebohmstr.",Antwerp,Belgium
"Bruno Pahlitzsch
Briefumschlag, Beutelmaschinen=
fabrik
Gneisenaustrasse 67 Berlin S.W.
29",Berlin,Germany
"Maschinen für Massenverpackung
Berlin Neuköln ~~Vrydag~~ Spottenhorst Heinze Dillan
Leipzigerstr. 63
Brussel",Berlin,Germany
"Maschinen für Massenverpackung
Berlin Neuköln ~~Vrydag~~ Spottenhorst Heinze Dillan
Leipzigerstr. 63
Brussel",Brussels,Belgium
"Ateliers Ventil 7 Rue Nicolai Lyon
Vertgw. R. Pouillard 101 Av ~~Louis~~ Molière
Ixelles",Lyon,France
"Léon Frateur. Bureelen: 14 Mutsaertstr
Werkhuizen: Laapstraat 11. Antwerpen.
<u>Les tubes à ailettes</u> Perwez (Brabant)",Antwerp,Belgium
"Palais d'Outillage, Ach. Jeunotte,
Boulevard Maurice Lemonnier 151-157,
Brussel. Telefoon: 109.64.",Brussels,Belgium
"Willi Simon
Wilhelmstrasse 21
Dotzheim.",,
"Tuyaux Favier 97 Avenue Louise
Brussel",Brussels,Belgium
"H. Bernert Wielandstrasse 42-43
Berlin Charlottenburg",Charlottenburg,Germany
"H. Bernert Wielandstrasse 42-43
Berlin Charlottenburg",Berlin,Germany
"Oscar Sichtig, Cº Maschinenfabrik
Karlsruhe Rheinhafen",Karlsruhe,Germany
"Rheinische Schweisswerke Sieglar
Sieglar b/Troisdorf",Troisdorf,Germany
"Aug Bierens Fils
Hoek: Prinsenstr. en Dixmude str.
Turnhout",Diksmuide,Belgium
"Aug Bierens Fils
Hoek: Prinsenstr. en Dixmude str.
Turnhout",Turnhout,Belgium
"Vogtlandische Filztuchfabrik
Weihmüller & Holz
Lengenfeld i. V. (Saxe)
Agt. Louis Lory
55 r. St Joseph II Brussel",Brussels,Belgium
"Nouv. Etablts Regnier. Co
125 rue Ed. Faes Jette Brussel",Rue,France
"Nouv. Etablts Regnier. Co
125 rue Ed. Faes Jette Brussel",Brussels,Belgium
"Engler"""" Maschinenfabriks-Gesellschaft m.b.H.
Klausenburgerstrasse Wien X Ecke Rissaweggasse 14",Vienna,Austria
1o G. A. Krauss Stuttgart,Stuttgart,Germany
"2o Müller & Wetzig Nicolaistrasse 15
Dresden A. 16",Dresden,Germany
"3o Güthe & Thorsch Bärenstrasse 3 & 5
Dresden",Dresden,Germany
"4o Oscar Bohr Ringstrasse 14
Dresden A 1",Dresden,Germany
"5o Okoli Ges. Rudolf Roemer Co
Stadtilm Thür 3",,
"6o A. Konieczny Langgasse 13
Wien XV",Vienna,Austria
"7o Erich Zillmer, Ludwigstr. 13-14, Braunschweig.",Brunswick,Germany
"Alfred Weigel Chemnitz 7.
Spiralfedern Spezialfabrik",,
"Möller & Röckung G.m.b.H. Federnwerk
Hagen (Westf.)",Halle (Westf.),Germany
"Möller & Röckung G.m.b.H. Federnwerk
Hagen (Westf.)",Hagen,Germany
"Alfred F. Bosshardt
15 Schoonzichtstraat Brussel",Brussels,Belgium
Soignies,Soignies,Belgium
Marche,,
Ham sur Heure,Ham,France
Profondeville,,
Marlois,,
Luxembourg,Luxembourg,Luxembourg
Haversin,,
Chaussée de Louvain Vilvorde,La Chaussée,France
Chaussée de Louvain Vilvorde,Leuven,Belgium
Chaussée de Louvain Vilvorde,Vilvoorde,Belgium
Perwelz (Hainaut),,
Manage,,
Merbes le Chateau,Château,France
à Denderleuw,,
Ecaussines,,
Audenaerde,,
Enghien,Enghien,Belgium
"Chaussée de Mons, Anderlecht",La Chaussée,France
"Chaussée de Mons, Anderlecht",Mons,Belgium
"Chaussée de Mons, Anderlecht",Anderlecht,Belgium
2I9 Boulevard du Nord Tournai,Tournai,Belgium
"16 rue de Luneville, Sarrebourg",Rue,France
"16 rue de Luneville, Sarrebourg",Lunéville,France
"16 rue de Luneville, Sarrebourg",Sarrebourg,France
"17 Rue Schweyghoeuser, Strasbourg",Strasbourg,France
"10 rue de la Forêt Noire, Strasbourg",Strasbourg,France
Florange (Moselle),,
"Albert Maquestieau & René J. Dubois
22 Rue Fouquenghien Brussel",Brussels,Belgium
"Alb. Ruprecht. Sohn Favoritenstrasse 25
Wien IV
Vertgw. O. Honhon Blles",,
"Elbe Werke Hermann Haelbig Act. Ges.
Mügelner str. 20",,
"Wilh Lambrecht A. G. Göttingen
Fabrik wissenschaftlicher Instrumente",,
"Fabrique d'Outils de haute precision
P. Roch Rolle Zwitserland
Agent: René Pauly 3 Rue Corneille Blles",René,France
"Franz Wagner A.G.
Crimmitschau i Sa
Vertgw. Paul Seyfarth
Avenue du Castillo 15 Brussel",,
H. Krantz Aachen,Aachen,Germany
"Ed. Schmitt. Cie Düsseldorf
Schliesfach 241",Dusseldorf,Germany
"Victor Bayer Siegburg (Rhl)
Pollux G.m.b.H.
Wassermesser & Armaturenfabrik
Ludwigshafen a/Rh.",Ludwigshafen am Rhein,Germany
"Sté Internationale de Machines
Commerciales
29 Bld Malesherbes
Paris (8e)",Paris,France
"Fonderies de Labuissière Sté An
Labuissière (Henegouwen)",,
"Sté Centrale de la Prodorite
52 Rue du Meridien Brussel",Brussels,Belgium
"Amag Hilpert = Pegnitzhütte
Nürnberg Agt Edgar Jublou
Herstal",Nuremberg,Germany
"Amag Hilpert = Pegnitzhütte
Nürnberg Agt Edgar Jublou
Herstal",Herstal,Belgium
"Eisenwerk Kaiserslautern
Kaiserslautern",Kaiserslautern,Germany
"S.E.M., Procédés Thomson-Houston
54 Chée de Charleroi, Brussel.",Bruxelles - Brussel,Belgium
"Rheinhütte G.m.b.H. vorm
Ludwig Beck & Co
Wiesbaden Biebrich",Wiesbaden,Germany
"Cie des Mines de Bethune
Bully les Mines (Pas de Calais)",Nœux-les-Mines,France
"Nel Boulay. Mohene
Bd des Vignes 10 Marseille
(Capelettes)",Boulay-Moselle,France
"Nel Boulay. Mohene
Bd des Vignes 10 Marseille
(Capelettes)",Marseille,France
"Giannino Giannelli, Figlio
Via Lambertesca 18 Firenze
Derby & Company Ltd Finsbury Sq...
Gold Silver & Platinum London E.C.
Refiners",Florence,Italy
"Lonza Usines électriques et chimiques
Aeschenvorstadt 72 Bâle",Basel,Switzerland
"Horst Wolff G.m.b.H. Leipzig
Georgiring n° 7",,
"Irion & Vosseler Zählerfabrik G.m.b.H.
Schwenningen am Neckar
Württemberg",Schwenningen,Germany
"R. Planche . Cie 5 Route de Frans
Villefranche (Rhone)",Villefranche-d'Astarac,France
"Rollin & Cie Steinbach
Manufacture Alsacienne de Caoutchouc par Cernay (Ht. Rhin)
Agt. Ern. Leser
1 Arenbergstr. Antwerpen",Antwerp,Belgium
"Solvay & Cie Rue du Prince Albert 33
Brussel",Bruxelles - Brussel,Belgium
"Etablissements Alba
7 rue du Bois Asnières (Seine)",,
"Steinle & Hartung Quedlingburg
Sté An. des Moteurs
Ateliers de Construction Schlessin
lez Liège",Liège,Belgium
"Landis & Gyr S.A. Zoug Zwitserland
Vertr. Edm. Lejour 165 Av. des Hortensias
Brussel",Bruxelles - Brussel,Belgium
"Mitchell Camera Corporation
665 North Robertson Boulevard
West Hollywood California",West Hollywood,United States
"Mitchell Camera Corporation
665 North Robertson Boulevard
West Hollywood California",Hollywood,United States
"Taylor Instrument Companies
Rochester N.Y.
Hänni & Cie
Jegenstorf (Bern)
Agt. Parfonry & Lielens
50 Bd Charlemagne
Bxl",City of Rochester,United States
"Taylor Instrument Companies
Rochester N.Y.
Hänni & Cie
Jegenstorf (Bern)
Agt. Parfonry & Lielens
50 Bd Charlemagne
Bxl",Bern,Switzerland
"The Gas Light & Coke Cy
Dauntsey House Frederick's Place
Old Jewry London E.C.2",,
"Cie Belge pr la Fabrication des Compteurs
Gaz Eau & Electricité & Materiel
151 à 155 Rue des Palais Blles",,
"Emil Mühlmann, Viersen
Agt: Eug. Blasberg Blles
81 rue Goffart",,
"La Ouateose Domène (Isère).
Agt. Fernand Hebert
3 rue Cardinal Mercier Parijs",Paris,France
"Chemische Fabrik Buckau
Mannheim Rheinau",Rhinau,France
"Chemische Fabrik Buckau
Mannheim Rheinau",Mannheim,Germany
"Elster & Co Akt. Ges. Mainz
Gasmesserfabrik",Mainz,Germany
"O. E. I. C. 129 Rue Dumaniant
Clermont-Ferrand
Vertgw.
Louis Mourmant
154 Avenue de l'Hippodrome
Brussel",Clermont-Ferrand,France
"O. E. I. C. 129 Rue Dumaniant
Clermont-Ferrand
Vertgw.
Louis Mourmant
154 Avenue de l'Hippodrome
Brussel",Bruxelles - Brussel,Belgium
"Anc. Etablts Mante & Cie
8 Rue Roux de Brignolles Marseille",,
"Kemball Bishop & Co Ltd
Crown Chemical Works
Three Mill Lane Bromley by Bow
London E 3",Greater London,United Kingdom
"W. Sanderson & Sons
(Oates & Bosurgi Suces)
Messina",Messina,Italy
"James A. Sinclair & Co Ltd
3 Whitehall London S. W. 1",Greater London,United Kingdom
"Manufacture de Caoutchouc Industriel
P. Lacollonge 50-52 Cours de la Republique
Villeurbanne lez Lyon
Vertgw. MM. Birenzweig & Co
30 rue Montagne aux Herbes Potagères
Brussels",Lyon,France
"Manufacture de Caoutchouc Industriel
P. Lacollonge 50-52 Cours de la Republique
Villeurbanne lez Lyon
Vertgw. MM. Birenzweig & Co
30 rue Montagne aux Herbes Potagères
Brussels",Rue,France
"Manufacture de Caoutchouc Industriel
P. Lacollonge 50-52 Cours de la Republique
Villeurbanne lez Lyon
Vertgw. MM. Birenzweig & Co
30 rue Montagne aux Herbes Potagères
Brussels",Montagne,France
"Manufacture de Caoutchouc Industriel
P. Lacollonge 50-52 Cours de la Republique
Villeurbanne lez Lyon
Vertgw. MM. Birenzweig & Co
30 rue Montagne aux Herbes Potagères
Brussels",Brussels,Belgium
"A. Blokzijl.
Italiëlei, 209,
Antwerpen.",Antwerp,Belgium
